"","raw","Stage","date_time","dt","Discharge"
"NA",NA,NA,NA,NA,NA
"NA.1",NA,NA,NA,NA,NA
"NA1",NA,NA,NA,NA,NA
"NA.11",NA,NA,NA,NA,NA
"3",2195,0.139597952531709,2013-05-30 16:42:00,"2013-05-30",NA
"4",2442.58199074074,0.28038549895822,2013-06-14 16:42:00,"2013-06-14",0.002254
"5",2939.86087962963,0.563163234313295,2013-06-29 16:42:00,"2013-06-29",0.115418
"6",2803.90537037037,0.48585210794861,2013-07-14 16:42:00,"2013-07-14",0.062662
"7",3048.64856481482,0.625025372317833,2013-07-29 16:42:00,"2013-07-29",0.174637
"8",2931.22898148148,0.558254703779045,2013-08-13 16:42:00,"2013-08-13",0.111488
"9",2611.04097222222,0.37617973102384,2013-08-28 16:42:00,"2013-08-28",0.018018
"10",2584.805,0.361260640397621,2013-09-12 16:42:00,"2013-09-12",0.014315
"11",2653.64884259259,0.400408704665888,2013-09-27 16:42:00,"2013-09-27",0.025155
"12",2473.32574074074,0.297867938280644,2013-10-12 16:42:00,"2013-10-12",0.003834
"13",2455.21199074074,0.287567550875836,2013-10-27 16:42:00,"2013-10-27",0.002843
"14",2446.24666666667,0.282469417624984,2013-11-11 16:42:00,"2013-11-11",0.002417
"15",2447.49972222222,0.283181967906509,2013-11-26 16:42:00,"2013-11-26",0.002474
"16",2417.42814814815,0.266081761553029,2013-12-11 16:42:00,"2013-12-11",0.001316
"17",2408.70574074074,0.261121762911177,2013-12-26 16:42:00,"2013-12-26",0.001059
"18",2411.80486111111,0.262884078303017,2014-01-10 16:42:00,"2014-01-10",0.001147
"19",2419.98472222222,0.267535557889627,2014-01-25 16:42:00,"2014-01-25",0.001398
"20",2416.25212962963,0.265413018397362,2014-02-09 16:42:00,"2014-02-09",0.00128
"21",2425.22800925926,0.270517154066901,2014-02-24 16:42:00,"2014-02-24",0.001575
"22",2418.48902777778,0.26668503095749,2014-03-11 16:42:00,"2014-03-11",0.00135
"23",2401.98430555556,0.257299617506514,2014-03-26 16:42:00,"2014-03-26",0.000884
"24",2392.93949074074,0.252156281830724,2014-04-10 16:42:00,"2014-04-10",0.000677
"25",2403.1975462963,0.257989527085973,2014-04-25 16:42:00,"2014-04-25",0.000914
"26",2442.40208333333,0.28028319457656,2014-05-10 16:42:00,"2014-05-10",0.002247
"27",2481.96078703704,0.302778259009941,2014-05-25 16:42:00,"2014-05-25",0.00437
"28",2456.49592592593,0.288297660864661,2014-06-09 16:42:00,"2014-06-09",0.002907
"29",2568.04847222222,0.351732037669277,2014-06-24 16:42:00,"2014-06-24",0.012212
"30",2538.11976851852,0.334713074579257,2014-07-09 16:42:00,"2014-07-09",0.008942
"31",3092.55981481481,0.649995513035761,2014-07-24 16:42:00,"2014-07-24",0.206284
"32",3088.55837962963,0.647720096151756,2014-08-08 16:42:00,"2014-08-08",0.203253
"33",2820.76106481481,0.495437101820936,2014-08-23 16:42:00,"2014-08-23",0.068177
"34",2907.26662037037,0.544628502546371,2014-09-07 16:42:00,"2014-09-07",0.101002
"35",2770.15912037037,0.466662296426451,2014-09-22 16:42:00,"2014-09-22",0.052449
"36",2671.62907407407,0.410633166739582,2014-10-07 16:42:00,"2014-10-07",0.028603
"37",2713.43902777778,0.434408404916395,2014-10-22 16:42:00,"2014-10-22",0.037673
"38",2715.84856481481,0.435778588613736,2014-11-06 16:42:00,"2014-11-06",0.038242
"39",2691.1937962963,0.4217586497763,2014-11-21 16:42:00,"2014-11-21",0.032661
"40",2672.70101851852,0.411242728153106,2014-12-06 16:42:00,"2014-12-06",0.028817
"41",2632.68226851852,0.388486058305274,2014-12-21 16:42:00,"2014-12-21",0.021465
"42",2597.56185185185,0.368514826645075,2015-01-05 16:42:00,"2015-01-05",0.016051
"43",2576.51578703704,0.356546977859523,2015-01-20 16:42:00,"2015-01-20",0.013249
"44",2562.22907407407,0.348422835798392,2015-02-04 16:42:00,"2015-02-04",0.011528
"45",2544.53902777778,0.3383633875858,2015-03-06 16:42:00,"2015-03-06",0.009593
"46",2538.61328703704,0.334993713979281,2015-03-21 16:42:00,"2015-03-21",0.008991
"47",2521.51189814815,0.325269005914091,2015-04-05 16:42:00,"2015-04-05",0.007386
"48",2534.2225,0.332496892090192,2015-04-20 16:42:00,"2015-04-20",0.008561
"49",2537.9237037037,0.334601582284782,2015-05-05 16:42:00,"2015-05-05",0.008923
"50",2552.62550925926,0.342961766828147,2015-05-20 16:42:00,"2015-05-20",0.010451
"51",2458.87587962963,0.289651021993839,2015-06-04 16:42:00,"2015-06-04",0.003029
"52",2506.89023148148,0.316954392365233,2015-06-19 16:42:00,"2015-06-19",0.00616
"53",3177.07736111111,0.698056431915377,2015-07-04 16:42:00,"2015-07-04",0.276144
"54",2813.01162037037,0.491030378754215,2015-07-19 16:42:00,"2015-07-19",0.065607
"55",2796.25013888889,0.481498959101312,2015-08-03 16:42:00,"2015-08-03",0.06025
"56",2685.41509259259,0.418472588809038,2015-08-18 16:42:00,"2015-08-18",0.031429
"57",2632.83662037037,0.388573830515376,2015-09-02 16:42:00,"2015-09-02",0.02149
"58",2577.77055555556,0.357260502217764,2015-09-17 16:42:00,"2015-09-17",0.013407
